Comment ID,Channel ID,Comment create timestamp,Price,Parent comment ID,Post ID,Video ID,Comment text,Top-level comment ID
UgwQ39HRqKtYxOXM3DR4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-30T18:31:30.821292+00:00,0,,,HMZ0wadkCBI,"{""text"":""The core discussion starts at ""},{""text"":""35:00"",""videoLink"":{""externalVideoId"":""HMZ0wadkCBI"",""startTimeSeconds"":2100}}",
UgzI7Ilt4-MtgeJy05V4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-30T17:09:10.733008+00:00,0,,,vL-t2Dru7c8,"{""text"":""Sir, can you make a solution based video...how can we make our Bureaucracy more accountable? Can block chain be a solution?""}",
Ugy8wzCvl0JMAHxwg3V4AaABAg.9FJE2FsvLHw9FJyjY3fEjq,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-27T14:53:49.185984+00:00,0,Ugy8wzCvl0JMAHxwg3V4AaABAg.9FJE2FsvLHw9FJw-mZ1XeP,,3AaikBzJPGE,"{""text"":""@lelouch vi brittainia"",""mention"":{""externalChannelId"":""UCd_gYnEYP6gcRrYEIGtwoWg""}},{""text"":"" I wouldn't mind Ambani running things, but it would be a 'for profit' organization rather than talent development in India for Indians...it might end up like the Chinese super league where big players like Oscar, hulk or hamsik go for retirement and earn a lot of money pulling crowds but hardly does anything to develop the local league""}",Ugy8wzCvl0JMAHxwg3V4AaABAg
Ugy8wzCvl0JMAHxwg3V4AaABAg.9FJE2FsvLHw9FJveFoFSnz,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-27T14:26:53.020953+00:00,0,Ugy8wzCvl0JMAHxwg3V4AaABAg.9FJE2FsvLHw9FJGapAEfo4,,3AaikBzJPGE,"{""text"":""@lelouch vi brittainia"",""mention"":{""externalChannelId"":""UCd_gYnEYP6gcRrYEIGtwoWg""}},{""text"":"" aiff, which is run by prafool patel (NCP politician), Ask us Maharashtrians what NCP is...during Pawar's reign of bcci/icc maximum scandals happened in the cricket world""}",Ugy8wzCvl0JMAHxwg3V4AaABAg
UgztJufjGHEAKoy6h754AaABAg.9EuTYnFhmvX9Ey75WqzxeW,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-18T17:53:04.028943+00:00,0,UgztJufjGHEAKoy6h754AaABAg.9EuTYnFhmvX9EwqAnBmaBk,,iLenUAnD05k,"{""text"":""@Vinayak Zanjad"",""mention"":{""externalChannelId"":""UCDhQCMooBbxjembr77mia-A""}},{""text"":"" kamathipura kai ahe mg? Devasthan ahe ka te?""}",UgztJufjGHEAKoy6h754AaABAg
UgztJufjGHEAKoy6h754AaABAg.9EuTYnFhmvX9EwEp7XT7f_,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-18T00:22:07.024297+00:00,0,UgztJufjGHEAKoy6h754AaABAg,,iLenUAnD05k,"{""text"":""@Pramod P"",""mention"":{""externalChannelId"":""UCfaRm-0m93kRGlXcvdbvZZA""}},{""text"":"" this is how Mumbai Pune express their love for each other""}",UgztJufjGHEAKoy6h754AaABAg
Ugz-aWRr69tjMxCs2T14AaABAg.9Eq28x9zgGZ9EqImEprkd3,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-15T17:01:13.935378+00:00,0,Ugz-aWRr69tjMxCs2T14AaABAg,,07nGOzh-hpM,"{""text"":""Shinde, solar vr evda focus nai karayla pahije...solar PVs banvayla je material lagta te swatah carbide/nitride and sulphide intensive ahe...plus tyachi life 20-25 years max..so parat 20 years nantr PV change kara...yes it is any day better than coal and thermal but lifecycle carbon footprint still exists, so not completely sustainable...apart from that, a lot of land /surface area is required for these projects...india madhe adhich jamini che vande, tyat navin jamin anaychi kuthun? Plus indian climate is not optimal for solar PV operation, optimal temperature is between 18-24°C where PVs operate at highest efficiency and have longer lifecycles, indian summers where temperatures reach 40-50°C are not ideal for PV operation, after certain years of operations O&M costs would increase exponentially since circuits would melt, short circuits would increase etc, other option is CSV for India where we can actually take advantage of the heat...but that would create heat island effect...we need to rethink our solar strategy""}",Ugz-aWRr69tjMxCs2T14AaABAg
UgzPYMbgBM7E3qXCxtR4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-15T16:39:27.298614+00:00,0,,,07nGOzh-hpM,"{""text"":""Hey! Can you give us an update for Kolhapur-Vaibhavwadi railway line? The project got a cabinet nod in 2019 and is expected to be completed by 2024...there are no further updates from main stream media...this was supposed to be a game changer for southern Maharashtrian, and northern Karnataki districts connecting atleast 6 districts towards the nearest sea port""}",
UgxM3iZkOs9ZRkpGBv54AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-13T17:09:44.758437+00:00,0,,,sbCZKoGOXqY,"{""text"":""The reasons why governments don't talk about this is because they don't want another Ayodhya case! Development ke liye stability chahiye, agar app history ko le ke vaad vivaad me ulzhe rahe toh development ruk jayega (discussions that change into arguments that change into riots)...abhi India ko focus karna hai development aur mass literacy...and by literacy I don't mean 4th pass ya madarsa pass, I'm mean literacy with proper logical reasoning... history should not be forgotten and all these disputes need to be resolved but right now it should not be our priority...abhi desh ke naujavan khali pade hai, aur khali dimaag shaitan ka ghar rehta hai...""},{""text"":""\n""},{""text"":""aur rahi baat hindu dharma ki, we should lead by example, we should re-establish dharmic institutions, sanatani dharma apart from being philosophical was also scientifically advanced...but how many mandirs in India do you know that are actually investing their time and efforts into scientific efforts?...(for all I know patanjali,ravi shankar, isha foundation and probably iskcon are the only institutes that are going forward with vedic philosophy and sciences like yog, ayurved, astronomy etc)..ek jamana tha jab hamare mandirs used to be Universities (watch Praveen Mohan's video on Sun temple gujrat)...it is time that we re-establish that""}",
Ugz4-eCzoYt0YaLp7zV4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-12T07:21:34.763854+00:00,0,,,pnb4pGI5ihk,"{""text"":""Sirji, could you start some discussions where the viewers could give some inputs? So that if you find an idea interesting, you could mention it in the video...""},{""text"":""\n""},{""text"":""Just a humble request""}",
Ugziln-3ifVRyI4HxMh4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-11T23:47:19.652757+00:00,0,,,qy1tfSwzReI,"{""text"":""Paise khayche dhande...line 3 was nearly done...now because it is not connected to a depot it won't start for next 3 years until line 6 is inaugurated...slow claps for Budhhu Thackeray""}",
Ugzr0KrdAOXfrfz1X-Z4AaABAg.9Bxr4SCfdRf9EbP7lwJGIC,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-09T22:08:07.748267+00:00,0,Ugzr0KrdAOXfrfz1X-Z4AaABAg.9Bxr4SCfdRf9EF_rlRF-Ck,,xipS91mvXEE,"{""text"":""@Kill Me"",""mention"":{""externalChannelId"":""UC1ENkMe8UxvxWE0ge1N1BcQ""}},{""text"":"" I don't think nationalism is the main issue that hinders our progress, it's more to do with illiteracy within the masses, like India claims 70% literacy but probably only 10% have logical thinking, probably same for Pakistan. 2nd thing is nepotism, it has always been a huge thing in our cultures...the top 1% in politics, business (military for Pakistan) always look for stability for their kin, it doesn't matter to them if their community as a whole would suffer, that's why they are so resistant to change (they don't have 'best for the job' attitude)...if you keep the masses illiterate and impoverished, they would be constants in the ruling class...that is one reason why India chose Modi over Rahul Gandhi...they were desparate for change...and I don't think Congress would come to power until they actually try to solve India's problems. Probably the same reason why Pakistan chose Imran Khan (even though he is rich I don't think he had political connections and stuff, not sure about that, but I guess Pakistans population was tired of Bhuttos and shariffs)...and I can see change in Indian government's attitude towards its problems...they have identified many redundant British era laws that were hampering progress and promoting corruption... Bureaucracy in India has been getting more freedom to implement the right policies, The toilet program is one of that, it is an embarrassing problem but they have recognised it and started to solve it which has improved sanitation facilities; along with health care, micro loans are given to farmers and small shop vendors to start small businesses, affordable housing has helped construct at least 5 crore houses in the last 6 years of Modi gov, highways are being built at 5 times more pace and thier goal is to achieve 8 times more speed by 2024...and the best thing that this gov could have done and which they are doing is increasing transparency...they have made most forms, applications etc online, they have started to use block chain to identify and solve major issues...now I'm not trying to advertise Modi gov, I'm not going to get anything from it, but I can definitely see change, I think what both the populations should understand is that 'you can change your allies but you can't change your neighbours'...so a healthy developed Pakistan would any day be better for both india and pakistan...and if you read all of this, thank you for your patience and hope you have a great day ahead""}",Ugzr0KrdAOXfrfz1X-Z4AaABAg
UgyWx7S1s9KC0QZtPL94AaABAg.9BpcskVn2Sm9EayImwHKQ0,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-09T18:04:57.941085+00:00,0,UgyWx7S1s9KC0QZtPL94AaABAg,,xipS91mvXEE,"{""text"":""I think the first one to mess with Afghanistan (historically/mythologicaly, whatever you want to believe) was  Bhishma-pithamaha from Mahabharata (written 5000 years ago)""}",UgyWx7S1s9KC0QZtPL94AaABAg
UgzIEZK6Ku_3s8WWi8V4AaABAg.9EY4LcGfYqz9EaxkY4wHOd,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-09T18:00:09.172833+00:00,0,UgzIEZK6Ku_3s8WWi8V4AaABAg.9EY4LcGfYqz9EalTrGVm0J,,xipS91mvXEE,"{""text"":""@yhoober"",""mention"":{""externalChannelId"":""UCLpnw5TpaMbBL0NKtT2elhQ""}},{""text"":"" what you wanna say is 'gau' not Goa, Goa is a state in India (where actually cow meat is not banned)""}",UgzIEZK6Ku_3s8WWi8V4AaABAg
Ugzr0KrdAOXfrfz1X-Z4AaABAg.9Bxr4SCfdRf9EawTnicE0A,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-09T17:48:59.552959+00:00,0,Ugzr0KrdAOXfrfz1X-Z4AaABAg.9Bxr4SCfdRf9EF_rlRF-Ck,,xipS91mvXEE,"{""text"":""@Kill Me"",""mention"":{""externalChannelId"":""UC1ENkMe8UxvxWE0ge1N1BcQ""}},{""text"":"" lynching in India is a law and order issue tbh, media has its biases while reporting these lynching events...media only covers those events where a minority was beaten to death...but in Indian villages it is a common thing, instant justice without any prosecution...I bet atleast one truck driver gets lynched to death every day in India because he hit someone's cattle (which should not be running amok on the highways in the first place) or a reckless two-wheeler who was trying to overtake from the wrong side...by the time the police arrive the truck is burning and the driver most of the time is dead...this is the sad case of indian law and order but yes, media won't report this since it won't bring up thier viewership, but if the driver is from a minority community media would be the first one to report it""}",Ugzr0KrdAOXfrfz1X-Z4AaABAg
UgxNMdDQzAqyP3x3b1B4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-09T17:04:28.066569+00:00,0,,,eWuK-fi-D_w,"{""text"":""Why Indian roads are slow?""},{""text"":""\n""},{""text"":""\n""},{""text"":""\n""},{""text"":""Cause everyone drives like the White car""}",
Ugx5W4E5TaU1qBvajAB4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-07T19:21:52.588406+00:00,0,,,DTxo2YMpHu0,"{""text"":""Chris, just to let you know that I am not able to see those commercials (it's not like I want to see commercials but still sue YouTube)""}",
UgzCTCzKn6ycAH0RC0x4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-07T17:26:13.41578+00:00,0,,,FpImDCF1rgI,"{""text"":""Lampard would be hurting a lot of egos while selecting his 11, just hope these players look at the bigger picture and stick around... cause this Chelsea side is gonna be a treble winning side soon""}",
UgxO96cBbTVB69YiDQJ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-05T18:34:01.694775+00:00,0,,,XODoEtZg35Y,"{""text"":""pratyek video madhe awaaj ka badalto?""}",
UgzIWJQ7NZbi4EWox8V4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-01T18:28:19.066335+00:00,0,,,-0bbU0CxT8I,"{""text"":""Chelsea football right now reminds of the Simpsons football World Cup episode...if Chelsea had an old English cricket commentator it would be like: Zouma to Rudiger(or whoever is the other CB), pause, Rudiger back to Zouma, Zouma to James, James to Jorginho, Jorginho back to Zouma, a long ball from Zouma to Chilwell, Chilwell back to Caballero (all on repeat for 90 mins)""}",
UgyDg-N_GtN6gXsdh5Z4AaABAg.9DbsAiAeXwE9EFa2gNjbi4,UCQHcGs-Dub4lqoMVppqrlvw,2020-10-01T01:29:45.664468+00:00,0,UgyDg-N_GtN6gXsdh5Z4AaABAg,,buetV-T9rn4,"{""text"":""And soorma bhopali""}",UgyDg-N_GtN6gXsdh5Z4AaABAg
Ugy14SrVy4_JDkwS_HJ4AaABAg.9DdUcBektTD9DdyQNB4Ydx,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-16T01:32:19.71617+00:00,0,Ugy14SrVy4_JDkwS_HJ4AaABAg,,bexXKGcSLTs,"{""text"":""I think mane is close second""}",Ugy14SrVy4_JDkwS_HJ4AaABAg
Ugxgmrhgmifd5Mww5M94AaABAg.9DIRoSPAWcd9DXyoToKuJe,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-13T08:21:04.321136+00:00,0,Ugxgmrhgmifd5Mww5M94AaABAg.9DIRoSPAWcd9DXfwmaBW4b,,TeKek1XPKaU,"{""text"":""@Anant Shinde"",""mention"":{""externalChannelId"":""UCyhbawNSGr01A3ElI9lNTJQ""}},{""text"":"" can I suggest one way of being cost effective and sustainable for the next thousand years atleast, 'thorium'""},{""text"":""\n""},{""text"":""Please look into the possibilities of thorium, and persuade anyone you know with scientific & bureaucratic background to look into it...it is at least 100 times cleaner than uranium as a fuel and it can't be converted into plutonium (cost efficiently) for manufacturing nuclear weapons (that is one reason why US and Russia both are against it or its research) and india has 70% of world's proven reserves lying on the coasts of Andhra...Homi Bhabha knew this and hence he was...""}",Ugxgmrhgmifd5Mww5M94AaABAg
UgzcAQLAIqzPJjtpvOx4AaABAg.9DVYJQUJf5s9DX7nBT3Im8,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-13T00:29:02.268905+00:00,0,UgzcAQLAIqzPJjtpvOx4AaABAg,,j8SWDomaBR8,"{""text"":""Could anyone share the video link and time stamp where he abuses kali maa? I do watch ap now and then and thought he was tolerant towards other ideologies (except the the peaceful religion)""}",UgzcAQLAIqzPJjtpvOx4AaABAg
Ugxgmrhgmifd5Mww5M94AaABAg.9DIRoSPAWcd9DWzRi1VSXz,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-12T23:07:19.513948+00:00,0,Ugxgmrhgmifd5Mww5M94AaABAg.9DIRoSPAWcd9DI_IO1w3iU,,TeKek1XPKaU,"{""text"":""@Anant Shinde"",""mention"":{""externalChannelId"":""UCyhbawNSGr01A3ElI9lNTJQ""}},{""text"":"" I did do a study on this during my masters and there are only about three regions in the world that have suitable wind speed and water depth along the coastline, ie norsesea, between England and Scandinavia, northeast usa, and above Taiwan....the thing about offshore wind turbine projects is that minimum turbine design is for 10MW and speeds required for that kind of power generation is 10m/s...so instead of building 200ft+ high turbines in the sea and worry about wind speed and corrosion everyday, 100ft lower capacity turbines (onshore) that require minimum 5m/s for power generation would be more beneficial""}",Ugxgmrhgmifd5Mww5M94AaABAg
Ugwvo3ZGsa8-kfHtIQV4AaABAg.9-GR6KoaT9x9DPcnXfjsqO,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-10T02:34:46.87986+00:00,0,Ugwvo3ZGsa8-kfHtIQV4AaABAg.9-GR6KoaT9x9-GVBXcSVoS,,5RsIoOW8bkk,"{""text"":""@PraveenMohan"",""mention"":{""externalChannelId"":""UCe3OmUXohXrXnNZSRl5Z9kA""}},{""text"":"" it's very hard to believe that this temple was built 2 million years ago or that people could time travel but what if these ancient people had knowledge about extinct species through excavations?""}",Ugwvo3ZGsa8-kfHtIQV4AaABAg
Ugztvq3E0raMShDU_kJ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-09T19:51:30.928916+00:00,0,,,20G7R2B--3g,"{""text"":""Channels like this abhi and niyu etc should be given a tv channel so they can focus on infra updates and solutions for India's problems""}",
Ugw4--foZRKDcUEbgmp4AaABAg.9DOaCIOgmHl9DOgjMdd-bj,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-09T17:49:55.426633+00:00,0,Ugw4--foZRKDcUEbgmp4AaABAg.9DOaCIOgmHl9DOfCZQOZeK,,2pOQQin4yJE,"{""text"":""@Abhishek Yadav"",""mention"":{""externalChannelId"":""UCZUygiKzFfWxY-ku48JMtgA""}},{""text"":"" apart from cold fusion, there is also Economics Explained and Jack Chapple""}",Ugw4--foZRKDcUEbgmp4AaABAg
Ugx40IgkLZWdqFPfWsF4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-02T17:57:32.789092+00:00,0,,,0SvBgfVLjAo,"{""text"":""Please react to Eden Gardens test match of 2001 between India and Australia... india won after getting a follow on""}",
UgyT84BnJpiUeuxcGY14AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-09-02T06:25:07.651381+00:00,0,,,gZ9Fxbgkags,"{""text"":""I have a doubt""},{""text"":""\n""},{""text"":""Why does your channel description say it helps just women?""},{""text"":""\n""},{""text"":""I'm a guy and the advice you give on your channel is helping me a lot...""}",
Ugz1XIbZKV69-ztEt3h4AaABAg.9CxDZ_T2qk19CzyNVHBuUF,UCQHcGs-Dub4lqoMVppqrlvw,2020-08-30T18:03:50.017422+00:00,0,Ugz1XIbZKV69-ztEt3h4AaABAg.9CxDZ_T2qk19CxUGvhhsW5,,KZkrcwOXzfQ,"{""text"":""@Soham Purao"",""mention"":{""externalChannelId"":""UC0pT-GkJ5crr7ehJKkBE1nw""}},{""text"":"" cause that's what was fed to us... correct me if I'm wrong, but the only sports that was shown on DD national was cricket and Olympic games (every 4 years, that to if an indian is participating) so majority didn't know about other sports or have no clue how a sports industry can boost an economy and etc""}",Ugz1XIbZKV69-ztEt3h4AaABAg
UgwvbuZaDWid3uQ7vPJ4AaABAg.9CkKQnCdHqh9CzwztBG-la,UCQHcGs-Dub4lqoMVppqrlvw,2020-08-30T17:51:44.089412+00:00,0,UgwvbuZaDWid3uQ7vPJ4AaABAg.9CkKQnCdHqh9CkLFIZEJof,,wSlPcOcL138,"{""text"":""@Nabeel Ahmed Khan"",""mention"":{""externalChannelId"":""UCy6bAZX2SqrlqjzlTRBZJKg""}},{""text"":"" haan bhai garmi saalo saal badthi hi ja rahi hai""}",UgwvbuZaDWid3uQ7vPJ4AaABAg
UgzAsbe8Io8ZxNksKXZ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-08-26T18:44:17.014913+00:00,0,,,p4hX_EzrImU,"{""text"":""I see the pattern here Dhruv, first you Collab with angry prash, now Netflix; trying to make yourself a pop figure...but guess what we can see through your shitty commie agenda from 5 miles""}",
UgzedaggGY8nVFjq8IR4AaABAg.9BnzrYwd2Xu9BxTLsp1eHI,UCQHcGs-Dub4lqoMVppqrlvw,2020-08-04T22:14:07.085912+00:00,0,UgzedaggGY8nVFjq8IR4AaABAg,,KerKYtFLUJE,"{""text"":""Lol, and I was like is no one going to address that""}",UgzedaggGY8nVFjq8IR4AaABAg
Ugywes3LljiJFQlRXQ14AaABAg.9AsVmhIQNXL9Atvkg5Iw1F,UCQHcGs-Dub4lqoMVppqrlvw,2020-07-09T16:42:41.440071+00:00,0,Ugywes3LljiJFQlRXQ14AaABAg,,cVHwlqyMyhM,"{""text"":""It's not a song, it's a history lesson""}",Ugywes3LljiJFQlRXQ14AaABAg
UgxCZpqeKjLC0DoeppJ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-06-26T17:57:15.888149+00:00,0,,,kjxq4XBGnrc,"{""text"":""Don't want to be a pessimist, but Solar panel (pv) manufacturing is an energy intensive task plus it takes a huge toll on the environment...plus, the Sun belt is not that suitable for solar pvs since the temperature range is on the higher side and pvs operate better under cooler climatic conditions (between 15-25°C for most efficient generation around 18-20%)... Concentrated Solar Power (CSP) is probably a suitable option since it is based on heat and we can use this tech for maximum solar power in the Sun belt, but again it would be costly and we would be exposing the environment to lot of heavy metals...India for now should invest in material sciences to find a suitable material that can give us solar energy at the highest efficiency, and can be produced locally with minimum environmental impact...pervoskite is one possible option to give efficient generation at high temperatures but again it has expensive heavy metals...but yes, this discussion is needed in India and Indian Colleges should ask their students to invest time in research rather than just obtain a degree""}",
Ugy9Ufk3dKc0KufenJF4AaABAg.9A6HQ6PtJ_S9A82SKRA0C-,UCQHcGs-Dub4lqoMVppqrlvw,2020-06-20T17:07:09.95775+00:00,0,Ugy9Ufk3dKc0KufenJF4AaABAg.9A6HQ6PtJ_S9A7ikpIX3p7,,jt-Gy9D2FmA,"{""text"":""@That Indian Dude"",""mention"":{""externalChannelId"":""UCw0qW5GEnO5iDNUKxhoTv9A""}},{""text"":"" thats the sad part""}",Ugy9Ufk3dKc0KufenJF4AaABAg
Ugy9Ufk3dKc0KufenJF4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-06-20T00:39:27.413384+00:00,0,,,jt-Gy9D2FmA,"{""text"":""I dont know who's quote is this...but give it a thought: Strong men create good times; good times create weak men; weak men create hard times and hard times create strong men.""}",
UgxOMJA_fNJbIzBTUrp4AaABAg.99yhSHyn1Nx99ynI7UUzo-,UCQHcGs-Dub4lqoMVppqrlvw,2020-06-16T17:33:33.502137+00:00,0,UgxOMJA_fNJbIzBTUrp4AaABAg,,O5NVtni-lDk,"{""text"":""@GALAXY STAR Vimal""},{""text"":"" one fight at a time""}",UgxOMJA_fNJbIzBTUrp4AaABAg
UgwbnthK_2lNNVMNfbJ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-06-16T07:39:50.964888+00:00,0,,,tcz07ZnWIDM,"{""text"":""Bruv, only if you had seen this video of yours before you did this to yourself""}",
UgwSyaPad4trR0BXf_F4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-06-14T19:26:23.589625+00:00,0,,,0Ufk6ICrmKg,"{""text"":""Would it be weird for an Indian to call back Simon?""}",
UgwrcdpL67qA2tvArD94AaABAg.98rHrgfiQ_g99hZzvlVwTY,UCQHcGs-Dub4lqoMVppqrlvw,2020-06-10T01:01:30.81218+00:00,0,UgwrcdpL67qA2tvArD94AaABAg.98rHrgfiQ_g99_9wG0SPxT,,k3S5bHEcmeg,"{""text"":""@The Genius SM 23"",""mention"":{""externalChannelId"":""UCSXU8VMwJkHiQzXqxqxjICg""}},{""text"":"" so is jaguar, since Tata owns them now""}",UgwrcdpL67qA2tvArD94AaABAg
Ugwfz_2AuBkOWWNpSN94AaABAg.99BVYfQRdBw99Om9hUSUM-,UCQHcGs-Dub4lqoMVppqrlvw,2020-06-02T08:31:46.203598+00:00,0,Ugwfz_2AuBkOWWNpSN94AaABAg,,kkcnS8LZNvI,"{""text"":""Kali mirch/black pepper 5-6""},{""text"":""\n""},{""text"":""10-12 cloves of garlic""},{""text"":""\n""},{""text"":""Coriander seeds 4-5 spoons""},{""text"":""\n""},{""text"":""Saunf/fennel seeds 4-5 spoons""},{""text"":""\n""},{""text"":""Jeera/cumin seeds 4-5 spoons""},{""text"":""\n""},{""text"":""Red Chillies (as much you see in the video)""},{""text"":""\n""},{""text"":""6-7 cloves""},{""text"":""\n""},{""text"":""Fry all this in 2 tablespoons of oil until chillies get crispy..""},{""text"":""\n""},{""text"":""And ground it ..can add shredded coconut while grounding this masala""},{""text"":""\n""},{""text"":""Add some half fried onions (more onions more acidity)""},{""text"":""\n""},{""text"":""Later marinate chicken with this masala and garnish it with coconut flakes and coriander/cilantro leaves for 2 hours""},{""text"":""\n""},{""text"":""Heat 4 tablespoons of oil+ put onions, fry until red""},{""text"":""\n""},{""text"":""Add chicken""},{""text"":""\n""},{""text"":""Don't add water...since this is sukka (dry) masala""},{""text"":""\n""},{""text"":""Heat chicken until it precipitates and cooks itself""},{""text"":""\n""},{""text"":""Enjoy""}",Ugwfz_2AuBkOWWNpSN94AaABAg
Ugw7zMZXIgSlm4up4KB4AaABAg.99CEFUGnBAN99FLVknjpaU,UCQHcGs-Dub4lqoMVppqrlvw,2020-05-29T16:36:56.928445+00:00,0,Ugw7zMZXIgSlm4up4KB4AaABAg.99CEFUGnBAN99FKRK6ueyT,,gnguDzxSb78,"{""text"":""@A B"",""mention"":{""externalChannelId"":""UCDzEMTYaqZ2T-ufXDI1A1gQ""}},{""text"":"" Hong Kong was prosperous democratic country, kashmir was and is full of murderers...so think twice before you compare apples with oranges""}",Ugw7zMZXIgSlm4up4KB4AaABAg
Ugwyx01FmSlyPac-8IN4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-05-26T19:16:21.472655+00:00,0,,,U_E9s8oYXuc,"{""text"":""The real issue is India is about to chair WHO amidst Covid crisis...and India may change policy towards Taiwan making it a observer state... obviously China doesn't want india to do that hence escalate border tension so they have a bargaining chip...old tactic, whenever ROI PM and Chinese President have to meet, conveniently there is border skirmish""}",
Ugy7musZbNX5EAuo6Kp4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2020-05-26T03:21:18.200218+00:00,0,,,qbbphbHmL4A,"{""text"":""Apostate Prophet, I don't know if you would read this...but can I suggest something, create your own website/platform...there are many other content providers that are also marginalized like you...eg. sham Sharma show, David wood, etc...I bet your patrons/subscribers and viewers will check it out atleast once a day cause tbh, YouTube is getting boring day by day""}",
UgyLPHRE29ZN4fDvVX54AaABAg.994V5QL18cs994oRUcRVkN,UCQHcGs-Dub4lqoMVppqrlvw,2020-05-25T14:26:51.867826+00:00,0,UgyLPHRE29ZN4fDvVX54AaABAg,,JP3416CgU0Q,"{""text"":""Swami is a title...if he did spend ten years in an ashram or banks of Ganga with other Swamis and earned the title then what is the issue if he is white?""}",UgyLPHRE29ZN4fDvVX54AaABAg
UgwhcRbWSvGSd4RE9sp4AaABAg.98y-GjAYJWN994lo2pGV2h,UCQHcGs-Dub4lqoMVppqrlvw,2020-05-25T14:03:52.042961+00:00,0,UgwhcRbWSvGSd4RE9sp4AaABAg,,tF0V6DBs5xE,"{""text"":""It should have been 5 runs...even Simon Taufel admitted that it was an umpiring mistake...2nd run was not completed before the overthrow/obstruction""}",UgwhcRbWSvGSd4RE9sp4AaABAg
UgzW25Uhm-K632BReCV4AaABAg.98xUVvb8Pg3991sohLUQtV,UCQHcGs-Dub4lqoMVppqrlvw,2020-05-24T11:07:24.066772+00:00,0,UgzW25Uhm-K632BReCV4AaABAg.98xUVvb8Pg399-DIAU4_cC,,2N5J9-lFYQ8,"{""text"":""@ABD"",""mention"":{""externalChannelId"":""UCtr06xyXBPouucxLrOZyiuA""}},{""text"":"" please read history textbooks apart from the ones that the Congress government has provided you.... congress was the biggest party with majority indians during the time of independence-true...but should we credit congress for independence? ""},{""text"":""\n""},{""text"":""There was a mutiny within the army before independence, USA was forcing Britain to let go of its colonies cause it would encourage other European powers capture more after WW2, Englands economy was in shambles after WW2 and india (it's biggest cash cow) was in depression as well...now put all this together... And logically think if the \""British\"" would have given of their property to a fasting protester? And if congress did get india it's independence, why would they split it up? They split it up because Congress had no say...""}",UgzW25Uhm-K632BReCV4AaABAg
Ugwvyf0mJG7nOxk8YiN4AaABAg.98xQFwuMRMP991rV5thpLF,UCQHcGs-Dub4lqoMVppqrlvw,2020-05-24T10:55:51.020224+00:00,0,Ugwvyf0mJG7nOxk8YiN4AaABAg.98xQFwuMRMP9909WJ3siEb,,2N5J9-lFYQ8,"{""text"":""@humungous09"",""mention"":{""externalChannelId"":""UChjHOyDss6I7DfcoDas1iXQ""}},{""text"":"" I'm not scared to criticize Nehru, I choose not to anymore cause it won't accomplish anything 😔, tbh, I think congress, Gandhi, Nehru had nothing to do with India's independence, it was WW2 that gave india it's independence...we could have went with the Marshall plan and would be living in a developed country by now...but at what cost? Losing our heritage? Losing our culture?...in no way am trying to credit Nehru for preserving our culture...but his negligence or his vision, gave us indians a chance to make this a great country again""}",Ugwvyf0mJG7nOxk8YiN4AaABAg
