Comment ID,Channel ID,Comment create timestamp,Price,Parent comment ID,Post ID,Video ID,Comment text,Top-level comment ID
UgxsRGYN-6kL5_wVSxR4AaABAg.AU3DkvSyYyYAU4Ic8nFbGD,UCQHcGs-Dub4lqoMVppqrlvw,2026-03-08T02:08:35.773306+00:00,0,UgxsRGYN-6kL5_wVSxR4AaABAg.AU3DkvSyYyYAU4F_h13KXM,,fhNTL1nBBx0,"{""text"":""@shafs68"",""mention"":{""externalChannelId"":""UCSoloH2Q6nGAL7tqAleh8Zw""}},{""text"":""Ever heard of Make In India, Atmanirbhar Bharat, PLI schemes. Even if the so called Dr in Economics had done any of this post liberalization, today’s India would have been in a different position altogether. But they had to do Rewdi politics and keep on eating Malai.""}",UgxsRGYN-6kL5_wVSxR4AaABAg
UgxsRGYN-6kL5_wVSxR4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-03-07T16:06:51.859591+00:00,0,,,fhNTL1nBBx0,"{""text"":""Wonder who bought license Raj and curtailed private manufacturing in India""}",
UgwUaEbkJns5P3UR-N94AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-28T12:27:04.962783+00:00,0,,,Jul8yFKTzFs,"{""text"":""Peter Gregory isa dead""}",
UgyB-tjrTct64JXrapx4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-28T04:33:16.335967+00:00,0,,,rVT9cmsI3cE,"{""text"":""Yesterday it was Aryan Invasion, today it is Aryan Migration, tomorrow it would be Aryan Picnic.""}",
Ugyr-3t9F95S7LZbE1t4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-28T04:13:25.505177+00:00,0,,,sjlwcVCMpME,"{""text"":""Fuck Bollywood...its not Tanhaji...it is Tanaji""}",
Ugz886BvTVWQ8zuWO354AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-28T03:40:52.854545+00:00,0,,,NWuaYWzz4EM,"{""text"":""Prime Yuvraj Singh was shit. It was frustrating to watch him play for India. Highly inconsistent batsman. You can literally count his memorable innings on your fingers. He is overhyped because of those 6 sixes. And for people who think he was Indias savior in 2011 WC…he was making sure we don’t get in to finals with a pathetic strike rate of probably mid 70s. I don't know why people have such anemoia for Yuvraj Singh's era.""}",
UgysHJnGTSioOxlSpwN4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-26T09:32:24.352736+00:00,0,,,E6d_52YkWKY,"{""text"":""Tai, you made it! khup chaan""}",
UgwCZXPTkvYdi6qY8uJ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-26T08:43:26.135708+00:00,0,,,0VI7l1lIsWo,"{""text"":""2:16"",""videoLink"":{""externalVideoId"":""0VI7l1lIsWo"",""startTimeSeconds"":136}},{""text"":"" samajdar ko ishara kafi""}",
UgwOEIteFcTvhpuBf894AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-20T13:24:37.752173+00:00,0,,,uq9_UVQK4to,"{""text"":""i think India had the capability to deliver 8:1 thrust to weight ratio 5-10 years back itself. the project was being sabotaged by certain lobbies within DRDO, GOV, Armed forces. it is just that post Op_Sindoor, kaveri engine became mainstream enough that the gov agencies could not ignore it anymore. Hence, all these tech transfer offers from France, England, Russia, US, etc. They know we can make a bare minimum engine (4-5th gen) now, might as well dangle the carrot of a (5th - 6th) engine to make some money before India figures out how to push thrust ratio above ten and also starts using ceramic materials.""}",
UgyFkBL9m_TSmUWe4iJ4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-18T16:26:21.507188+00:00,0,,,T0ARLgOBeOw,"{""text"":""Mavale amhich ladhnara! Chakara Shivba cha honara!! Shiv Jayanti chya hardik Subhecha""}",
Ugy5egGZWhZl_MwBm7h4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-18T16:17:20.360401+00:00,0,,,xO6agk6QxBQ,"{""text"":""The best song is not even mentioned here""}",
